우선순위,관리번호,정류장명,한낮승차,로드뷰URL,그늘,의자,조명,도착안내기,촬영시점(YYYY.MM),조사자,비고
1,250026567,강촌역,359,"https://map.kakao.com/link/roadview/37.80629,127.6343",,,,,,,
2,257800106,용골상회,219,"https://map.kakao.com/link/roadview/37.69151,127.67979",,,,,,,
3,257800107,용골상회,219,"https://map.kakao.com/link/roadview/37.69125,127.6799",,,,,,,
4,250026903,강원대중앙도서관,194,"https://map.kakao.com/link/roadview/37.8711,127.74415",,,,,,,
5,250026904,강원대중앙도서관,194,"https://map.kakao.com/link/roadview/37.87107,127.7443",,,,,,,
6,257800108,반곡망단이,192,"https://map.kakao.com/link/roadview/37.69522,127.67385",,,,,,,
7,257800109,반곡망단이,192,"https://map.kakao.com/link/roadview/37.69508,127.67378",,,,,,,
8,250026741,구곡폭포종점,154,"https://map.kakao.com/link/roadview/37.79725,127.61677",,,,,,,
9,250001725,거두1리,74,"https://map.kakao.com/link/roadview/37.86199,127.76704",,,,,,,
10,250001726,거두1리,74,"https://map.kakao.com/link/roadview/37.86208,127.76721",,,,,,,
11,250001951,폴리텍대학,58,"https://map.kakao.com/link/roadview/37.79734,127.77377",,,,,,,
12,257001453,밤벌유원지,57,"https://map.kakao.com/link/roadview/37.69205,127.69013",,,,,,,
13,257001454,밤벌유원지,57,"https://map.kakao.com/link/roadview/37.69202,127.68996",,,,,,,
14,250027125,무림정사입구,53,"https://map.kakao.com/link/roadview/37.86425,127.58285",,,,,,,
15,250027126,무림정사입구,53,"https://map.kakao.com/link/roadview/37.8642,127.58272",,,,,,,
16,250002127,한림대학교,2072,"https://map.kakao.com/link/roadview/37.88355,127.7384",,,,,,,
17,265000872,장학교차로,1720,"https://map.kakao.com/link/roadview/37.89256,127.7556",,,,,,,
18,250002198,산천1리,42,"https://map.kakao.com/link/roadview/37.94754,127.75226",,,,,,,
19,250002199,산천1리,42,"https://map.kakao.com/link/roadview/37.94778,127.75233",,,,,,,
20,250001749,강원대학병원,1158,"https://map.kakao.com/link/roadview/37.87484,127.74331",,,,,,,
21,250002200,산수빌A,40,"https://map.kakao.com/link/roadview/37.84752,127.76486",,,,,,,
22,257800113,역전평,39,"https://map.kakao.com/link/roadview/37.72871,127.79631",,,,,,,
23,257800114,역전평,39,"https://map.kakao.com/link/roadview/37.72867,127.7965",,,,,,,
24,250001758,애니고등학교,38,"https://map.kakao.com/link/roadview/37.90492,127.70024",,,,,,,
25,250001954,원창1리,38,"https://map.kakao.com/link/roadview/37.78839,127.74998",,,,,,,
26,250001955,원창1리,38,"https://map.kakao.com/link/roadview/37.78828,127.75005",,,,,,,
27,265000756,홈플러스,806,"https://map.kakao.com/link/roadview/37.85092,127.73385",,,,,,,
28,250026689,홈플러스,806,"https://map.kakao.com/link/roadview/37.85085,127.73411",,,,,,,
29,250001594,대원사,36,"https://map.kakao.com/link/roadview/37.84507,127.68557",,,,,,,
30,250001595,대원사,36,"https://map.kakao.com/link/roadview/37.84517,127.6857",,,,,,,
31,250002237,푸른언덕공원,744,"https://map.kakao.com/link/roadview/37.87627,127.7463",,,,,,,
32,265000786,송암삼거리,31,"https://map.kakao.com/link/roadview/37.98796,127.70284",,,,,,,
33,250002098,송암삼거리,31,"https://map.kakao.com/link/roadview/37.98836,127.70335",,,,,,,
34,250001548,동보빌리지,634,"https://map.kakao.com/link/roadview/37.88358,127.74144",,,,,,,
35,257000114,굴지리종점,29,"https://map.kakao.com/link/roadview/37.70913,127.79775",,,,,,,
36,257001645,굴지리종점,29,"https://map.kakao.com/link/roadview/37.7089,127.79772",,,,,,,
37,250026834,칠전대우A,614,"https://map.kakao.com/link/roadview/37.84487,127.71321",,,,,,,
38,250001659,교동초교입구,472,"https://map.kakao.com/link/roadview/37.87733,127.73768",,,,,,,
39,250001139,방동1리,26,"https://map.kakao.com/link/roadview/37.89588,127.68049",,,,,,,
40,250001798,현지사,26,"https://map.kakao.com/link/roadview/38.0448,127.64548",,,,,,,
41,250002167,서면행정복지센터,26,"https://map.kakao.com/link/roadview/37.89808,127.69374",,,,,,,
42,250002168,서면행정복지센터,26,"https://map.kakao.com/link/roadview/37.89836,127.69411",,,,,,,
43,250027001,장본교앞사거리,26,"https://map.kakao.com/link/roadview/37.95398,127.76895",,,,,,,
44,250027002,장본교앞사거리,26,"https://map.kakao.com/link/roadview/37.95409,127.76894",,,,,,,
45,250027135,장본교앞사거리,26,"https://map.kakao.com/link/roadview/37.95396,127.76915",,,,,,,
46,250027136,장본교앞사거리,26,"https://map.kakao.com/link/roadview/37.9539,127.76903",,,,,,,
47,250026574,남춘천역2번출구,440,"https://map.kakao.com/link/roadview/37.86371,127.72481",,,,,,,
48,250026581,남춘천역2번출구,440,"https://map.kakao.com/link/roadview/37.86384,127.72476",,,,,,,
49,250001373,강원생명과학고,428,"https://map.kakao.com/link/roadview/37.90903,127.72324",,,,,,,
50,250001374,강원생명과학고,428,"https://map.kakao.com/link/roadview/37.9089,127.72299",,,,,,,
